"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","S-S000-5140-001","FEED Contractor Notes to DEC - General Requirements for EPC-1",,,,,,,,,,"S000","5140",,,,,,,"General","11.13","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","S-S100-5223-004","Supplementary Notes to Process Design - NGTL 1100, RDG 1200, SCU 2000 and SLC4HY 2800",,,,,,,,,,"S100","5223",,,,,,,"General","11.13","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","S-S600-5223-004","Supplementary Notes to Process Design - MTBE/BUT-1 6000/6100",,,,,,,,,,"S600","5223",,,,,,,"General","11.13","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","S-S620-5223-004","Supplementary Notes to Process Design - Pygas 6200",,,,,,,,,,"S620","5223",,,,,,,"General","11.13","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","S-S700-5223-001","Supplementary Notes to Process Design - Utilities (Sohar)",,,,,,,,,,"S700","5223",,,,,,,"General","11.13","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","S-S800-5223-002","Supplementary Notes to Process Design - Offsite Facilities (Sohar)",,,,,,,,,,"S800","5223",,,,,,,"General","11.13","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","S-S810-5223-001","Supplementary Notes to Process Design - Storage (Sohar)",,,,,,,,,,"S810","5223",,,,,,,"General","11.13","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","PDP-MTBE-001","Process Design Package MTBE/Butene-1 Technology",,,,,,,,,,"MTBE",,,,,,,,"General","11.2","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","PDP-MTBE-002","Supervisory Operating Manual - MTBE & BUT-1 6000 & 6100",,,,,,,,,,"MTBE",,,,,,,,"General","11.2","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
"CB&I","P01 - Master Document Register","Project:","O&G - 192937 - ORPIC LPIC EPC-1 PROJECT","Doc Number","Document Title","Rev.","Revision Date","Revision Status","Comment status","Planned Issue Date","Work Package","Transmittal Number","Transmittal Date","Distribution Purpose","Area","Disc.","Doc Type","IFI","IFR","IFD","IFC","AB","Office","Sortfield","Del. Y/N","Comment status Date","Revised IFC Reason","PDP-MTBE-003","Table of Control and Alarm Points",,,,,,,,,,"MTBE",,,,,,,,"General","11.2","No",,,10-一月-2018,11:22 pm,"P01 - Master Document Register","Page -1 of 1"
